,datasetId,startTime,endTime,value
6803,244,2018-10-11T11:00:00.000Z,2018-10-11T12:00:00.000Z,55.1
6804,244,2018-10-11T12:00:00.000Z,2018-10-11T13:00:00.000Z,72.0
6805,244,2018-10-11T13:00:00.000Z,2018-10-11T14:00:00.000Z,72.0
6806,244,2018-10-11T14:00:00.000Z,2018-10-11T15:00:00.000Z,55.85999
6807,244,2018-10-11T15:00:00.000Z,2018-10-11T16:00:00.000Z,57.95
6808,244,2018-10-11T16:00:00.000Z,2018-10-11T17:00:00.000Z,73.07999
6809,244,2018-10-11T17:00:00.000Z,2018-10-11T18:00:00.000Z,59.90999
6810,244,2018-10-11T18:00:00.000Z,2018-10-11T19:00:00.000Z,48.89
6811,244,2018-10-11T19:00:00.000Z,2018-10-11T20:00:00.000Z,47.43999
6812,244,2018-10-11T20:00:00.000Z,2018-10-11T21:00:00.000Z,44.6
6813,244,2018-10-11T21:00:00.000Z,2018-10-11T22:00:00.000Z,42.11999
6814,244,2018-10-11T22:00:00.000Z,2018-10-11T23:00:00.000Z,40.97999
6815,244,2018-10-11T23:00:00.000Z,2018-10-12T00:00:00.000Z,40.13
6816,244,2018-10-12T00:00:00.000Z,2018-10-12T01:00:00.000Z,39.35999
6817,244,2018-10-12T01:00:00.000Z,2018-10-12T02:00:00.000Z,40.18999
6818,244,2018-10-12T02:00:00.000Z,2018-10-12T03:00:00.000Z,40.39
6819,244,2018-10-12T03:00:00.000Z,2018-10-12T04:00:00.000Z,44.85999
6820,244,2018-10-12T04:00:00.000Z,2018-10-12T05:00:00.000Z,56.64999
6821,244,2018-10-12T05:00:00.000Z,2018-10-12T06:00:00.000Z,64.17
6822,244,2018-10-12T06:00:00.000Z,2018-10-12T07:00:00.000Z,60.43
6823,244,2018-10-12T07:00:00.000Z,2018-10-12T08:00:00.000Z,59.53
6824,244,2018-10-12T08:00:00.000Z,2018-10-12T09:00:00.000Z,60.03
6825,244,2018-10-12T09:00:00.000Z,2018-10-12T10:00:00.000Z,60.00999
6826,244,2018-10-12T10:00:00.000Z,2018-10-12T11:00:00.000Z,53.38
6827,244,2018-10-12T11:00:00.000Z,2018-10-12T12:00:00.000Z,51.93999
6828,244,2018-10-12T12:00:00.000Z,2018-10-12T13:00:00.000Z,51.93999
6829,244,2018-10-12T13:00:00.000Z,2018-10-12T14:00:00.000Z,51.95
6830,244,2018-10-12T14:00:00.000Z,2018-10-12T15:00:00.000Z,51.92
6831,244,2018-10-12T15:00:00.000Z,2018-10-12T16:00:00.000Z,52.85
6832,244,2018-10-12T16:00:00.000Z,2018-10-12T17:00:00.000Z,59.74
6833,244,2018-10-12T17:00:00.000Z,2018-10-12T18:00:00.000Z,54.88
6834,244,2018-10-12T18:00:00.000Z,2018-10-12T19:00:00.000Z,45.35
6835,244,2018-10-12T19:00:00.000Z,2018-10-12T20:00:00.000Z,42.53
6836,244,2018-10-12T20:00:00.000Z,2018-10-12T21:00:00.000Z,41.11999
6837,244,2018-10-12T21:00:00.000Z,2018-10-12T22:00:00.000Z,39.38
6838,244,2018-10-12T22:00:00.000Z,2018-10-12T23:00:00.000Z,35.28
6839,244,2018-10-12T23:00:00.000Z,2018-10-13T00:00:00.000Z,30.0
6840,244,2018-10-13T00:00:00.000Z,2018-10-13T01:00:00.000Z,26.32999
6841,244,2018-10-13T01:00:00.000Z,2018-10-13T02:00:00.000Z,25.42
6842,244,2018-10-13T02:00:00.000Z,2018-10-13T03:00:00.000Z,26.96999
6843,244,2018-10-13T03:00:00.000Z,2018-10-13T04:00:00.000Z,31.39999
6844,244,2018-10-13T04:00:00.000Z,2018-10-13T05:00:00.000Z,34.56
6845,244,2018-10-13T05:00:00.000Z,2018-10-13T06:00:00.000Z,36.56
6846,244,2018-10-13T06:00:00.000Z,2018-10-13T07:00:00.000Z,39.45
6847,244,2018-10-13T07:00:00.000Z,2018-10-13T08:00:00.000Z,40.32
6848,244,2018-10-13T08:00:00.000Z,2018-10-13T09:00:00.000Z,40.52
6849,244,2018-10-13T09:00:00.000Z,2018-10-13T10:00:00.000Z,40.39
6850,244,2018-10-13T10:00:00.000Z,2018-10-13T11:00:00.000Z,38.0
6851,244,2018-10-13T11:00:00.000Z,2018-10-13T12:00:00.000Z,40.11999
6852,244,2018-10-13T12:00:00.000Z,2018-10-13T13:00:00.000Z,40.11999
6853,244,2018-10-13T13:00:00.000Z,2018-10-13T14:00:00.000Z,38.0
6854,244,2018-10-13T14:00:00.000Z,2018-10-13T15:00:00.000Z,40.11999
6855,244,2018-10-13T15:00:00.000Z,2018-10-13T16:00:00.000Z,40.11999
6856,244,2018-10-13T16:00:00.000Z,2018-10-13T17:00:00.000Z,42.46999
6857,244,2018-10-13T17:00:00.000Z,2018-10-13T18:00:00.000Z,42.46999
6858,244,2018-10-13T18:00:00.000Z,2018-10-13T19:00:00.000Z,38.68
6859,244,2018-10-13T19:00:00.000Z,2018-10-13T20:00:00.000Z,31.52
6860,244,2018-10-13T20:00:00.000Z,2018-10-13T21:00:00.000Z,24.71999
6861,244,2018-10-13T21:00:00.000Z,2018-10-13T22:00:00.000Z,13.99
6862,244,2018-10-13T22:00:00.000Z,2018-10-13T23:00:00.000Z,4.69
6863,244,2018-10-13T23:00:00.000Z,2018-10-14T00:00:00.000Z,4.26999
6864,244,2018-10-14T00:00:00.000Z,2018-10-14T01:00:00.000Z,3.37
6865,244,2018-10-14T01:00:00.000Z,2018-10-14T02:00:00.000Z,3.23
6866,244,2018-10-14T02:00:00.000Z,2018-10-14T03:00:00.000Z,3.7
6867,244,2018-10-14T03:00:00.000Z,2018-10-14T04:00:00.000Z,4.17999
6868,244,2018-10-14T04:00:00.000Z,2018-10-14T05:00:00.000Z,4.05999
6869,244,2018-10-14T05:00:00.000Z,2018-10-14T06:00:00.000Z,5.05999
6870,244,2018-10-14T06:00:00.000Z,2018-10-14T07:00:00.000Z,23.42
6871,244,2018-10-14T07:00:00.000Z,2018-10-14T08:00:00.000Z,26.71
6872,244,2018-10-14T08:00:00.000Z,2018-10-14T09:00:00.000Z,34.88
6873,244,2018-10-14T09:00:00.000Z,2018-10-14T10:00:00.000Z,37.0
6874,244,2018-10-14T10:00:00.000Z,2018-10-14T11:00:00.000Z,35.7
6875,244,2018-10-14T11:00:00.000Z,2018-10-14T12:00:00.000Z,20.75
6876,244,2018-10-14T12:00:00.000Z,2018-10-14T13:00:00.000Z,13.92
6877,244,2018-10-14T13:00:00.000Z,2018-10-14T14:00:00.000Z,19.53999
6878,244,2018-10-14T14:00:00.000Z,2018-10-14T15:00:00.000Z,20.73999
6879,244,2018-10-14T15:00:00.000Z,2018-10-14T16:00:00.000Z,36.14999
6880,244,2018-10-14T16:00:00.000Z,2018-10-14T17:00:00.000Z,38.53
6881,244,2018-10-14T17:00:00.000Z,2018-10-14T18:00:00.000Z,38.27
6882,244,2018-10-14T18:00:00.000Z,2018-10-14T19:00:00.000Z,32.6
6883,244,2018-10-14T19:00:00.000Z,2018-10-14T20:00:00.000Z,29.41
6884,244,2018-10-14T20:00:00.000Z,2018-10-14T21:00:00.000Z,23.75
6885,244,2018-10-14T21:00:00.000Z,2018-10-14T22:00:00.000Z,4.45
6886,244,2018-10-14T22:00:00.000Z,2018-10-14T23:00:00.000Z,1.91999
6887,244,2018-10-14T23:00:00.000Z,2018-10-15T00:00:00.000Z,2.41
6888,244,2018-10-15T00:00:00.000Z,2018-10-15T01:00:00.000Z,4.09999
6889,244,2018-10-15T01:00:00.000Z,2018-10-15T02:00:00.000Z,7.33
6890,244,2018-10-15T02:00:00.000Z,2018-10-15T03:00:00.000Z,12.33
6891,244,2018-10-15T03:00:00.000Z,2018-10-15T04:00:00.000Z,40.95
6892,244,2018-10-15T04:00:00.000Z,2018-10-15T05:00:00.000Z,46.68
6893,244,2018-10-15T05:00:00.000Z,2018-10-15T06:00:00.000Z,47.78
6894,244,2018-10-15T06:00:00.000Z,2018-10-15T07:00:00.000Z,47.81
6895,244,2018-10-15T07:00:00.000Z,2018-10-15T08:00:00.000Z,48.53999
6896,244,2018-10-15T08:00:00.000Z,2018-10-15T09:00:00.000Z,50.03999
6897,244,2018-10-15T09:00:00.000Z,2018-10-15T10:00:00.000Z,50.84
6898,244,2018-10-15T10:00:00.000Z,2018-10-15T11:00:00.000Z,52.93
6899,244,2018-10-15T11:00:00.000Z,2018-10-15T12:00:00.000Z,50.1
6900,244,2018-10-15T12:00:00.000Z,2018-10-15T13:00:00.000Z,62.0
6901,244,2018-10-15T13:00:00.000Z,2018-10-15T14:00:00.000Z,75.0
6902,244,2018-10-15T14:00:00.000Z,2018-10-15T15:00:00.000Z,139.0
6903,244,2018-10-15T15:00:00.000Z,2018-10-15T16:00:00.000Z,155.0
6904,244,2018-10-15T16:00:00.000Z,2018-10-15T17:00:00.000Z,136.0
6905,244,2018-10-15T17:00:00.000Z,2018-10-15T18:00:00.000Z,59.40999
6906,244,2018-10-15T18:00:00.000Z,2018-10-15T19:00:00.000Z,49.95
6907,244,2018-10-15T19:00:00.000Z,2018-10-15T20:00:00.000Z,47.82999
6908,244,2018-10-15T20:00:00.000Z,2018-10-15T21:00:00.000Z,46.63
6909,244,2018-10-15T21:00:00.000Z,2018-10-15T22:00:00.000Z,44.96
6910,244,2018-10-15T22:00:00.000Z,2018-10-15T23:00:00.000Z,44.7
6911,244,2018-10-15T23:00:00.000Z,2018-10-16T00:00:00.000Z,43.43
6912,244,2018-10-16T00:00:00.000Z,2018-10-16T01:00:00.000Z,42.46999
6913,244,2018-10-16T01:00:00.000Z,2018-10-16T02:00:00.000Z,44.18
6914,244,2018-10-16T02:00:00.000Z,2018-10-16T03:00:00.000Z,44.60999
6915,244,2018-10-16T03:00:00.000Z,2018-10-16T04:00:00.000Z,48.68
6916,244,2018-10-16T04:00:00.000Z,2018-10-16T05:00:00.000Z,51.14
6917,244,2018-10-16T05:00:00.000Z,2018-10-16T06:00:00.000Z,52.46999
6918,244,2018-10-16T06:00:00.000Z,2018-10-16T07:00:00.000Z,52.68
6919,244,2018-10-16T07:00:00.000Z,2018-10-16T08:00:00.000Z,53.57
6920,244,2018-10-16T08:00:00.000Z,2018-10-16T09:00:00.000Z,54.09
6921,244,2018-10-16T09:00:00.000Z,2018-10-16T10:00:00.000Z,52.71999
6922,244,2018-10-16T10:00:00.000Z,2018-10-16T11:00:00.000Z,52.35999
6923,244,2018-10-16T11:00:00.000Z,2018-10-16T12:00:00.000Z,51.32999
6924,244,2018-10-16T12:00:00.000Z,2018-10-16T13:00:00.000Z,50.03999
6925,244,2018-10-16T13:00:00.000Z,2018-10-16T14:00:00.000Z,50.06
6926,244,2018-10-16T14:00:00.000Z,2018-10-16T15:00:00.000Z,50.71999
6927,244,2018-10-16T15:00:00.000Z,2018-10-16T16:00:00.000Z,53.28
6928,244,2018-10-16T16:00:00.000Z,2018-10-16T17:00:00.000Z,59.47999
6929,244,2018-10-16T17:00:00.000Z,2018-10-16T18:00:00.000Z,56.24
6930,244,2018-10-16T18:00:00.000Z,2018-10-16T19:00:00.000Z,48.21999
6931,244,2018-10-16T19:00:00.000Z,2018-10-16T20:00:00.000Z,49.22999
6932,244,2018-10-16T20:00:00.000Z,2018-10-16T21:00:00.000Z,48.09
6933,244,2018-10-16T21:00:00.000Z,2018-10-16T22:00:00.000Z,45.6
6934,244,2018-10-16T22:00:00.000Z,2018-10-16T23:00:00.000Z,46.0
6935,244,2018-10-16T23:00:00.000Z,2018-10-17T00:00:00.000Z,46.0
6936,244,2018-10-17T00:00:00.000Z,2018-10-17T01:00:00.000Z,46.0
6937,244,2018-10-17T01:00:00.000Z,2018-10-17T02:00:00.000Z,41.85999
6938,244,2018-10-17T02:00:00.000Z,2018-10-17T03:00:00.000Z,42.77
6939,244,2018-10-17T03:00:00.000Z,2018-10-17T04:00:00.000Z,46.14999
6940,244,2018-10-17T04:00:00.000Z,2018-10-17T05:00:00.000Z,53.7
6941,244,2018-10-17T05:00:00.000Z,2018-10-17T06:00:00.000Z,54.93
6942,244,2018-10-17T06:00:00.000Z,2018-10-17T07:00:00.000Z,55.82
6943,244,2018-10-17T07:00:00.000Z,2018-10-17T08:00:00.000Z,54.43
6944,244,2018-10-17T08:00:00.000Z,2018-10-17T09:00:00.000Z,54.71
6945,244,2018-10-17T09:00:00.000Z,2018-10-17T10:00:00.000Z,54.79999
6946,244,2018-10-17T10:00:00.000Z,2018-10-17T11:00:00.000Z,52.43999
6947,244,2018-10-17T11:00:00.000Z,2018-10-17T12:00:00.000Z,51.97999
6948,244,2018-10-17T12:00:00.000Z,2018-10-17T13:00:00.000Z,50.07
6949,244,2018-10-17T13:00:00.000Z,2018-10-17T14:00:00.000Z,50.07
6950,244,2018-10-17T14:00:00.000Z,2018-10-17T15:00:00.000Z,71.0
6951,244,2018-10-17T15:00:00.000Z,2018-10-17T16:00:00.000Z,71.0
6952,244,2018-10-17T16:00:00.000Z,2018-10-17T17:00:00.000Z,71.0
6953,244,2018-10-17T17:00:00.000Z,2018-10-17T18:00:00.000Z,54.32
6954,244,2018-10-17T18:00:00.000Z,2018-10-17T19:00:00.000Z,44.71999
6955,244,2018-10-17T19:00:00.000Z,2018-10-17T20:00:00.000Z,44.09
6956,244,2018-10-17T20:00:00.000Z,2018-10-17T21:00:00.000Z,41.75
6957,244,2018-10-17T21:00:00.000Z,2018-10-17T22:00:00.000Z,41.04999
6958,244,2018-10-17T22:00:00.000Z,2018-10-17T23:00:00.000Z,41.93999
6959,244,2018-10-17T23:00:00.000Z,2018-10-18T00:00:00.000Z,41.24
6960,244,2018-10-18T00:00:00.000Z,2018-10-18T01:00:00.000Z,40.42
6961,244,2018-10-18T01:00:00.000Z,2018-10-18T02:00:00.000Z,42.32999
6962,244,2018-10-18T02:00:00.000Z,2018-10-18T03:00:00.000Z,42.96
6963,244,2018-10-18T03:00:00.000Z,2018-10-18T04:00:00.000Z,46.56
6964,244,2018-10-18T04:00:00.000Z,2018-10-18T05:00:00.000Z,90.0
6965,244,2018-10-18T05:00:00.000Z,2018-10-18T06:00:00.000Z,136.0
6966,244,2018-10-18T06:00:00.000Z,2018-10-18T07:00:00.000Z,99.0
6967,244,2018-10-18T07:00:00.000Z,2018-10-18T08:00:00.000Z,67.20999
6968,244,2018-10-18T08:00:00.000Z,2018-10-18T09:00:00.000Z,73.06999
6969,244,2018-10-18T09:00:00.000Z,2018-10-18T10:00:00.000Z,104.0
6970,244,2018-10-18T10:00:00.000Z,2018-10-18T11:00:00.000Z,95.0
6971,244,2018-10-18T11:00:00.000Z,2018-10-18T12:00:00.000Z,120.0
6972,244,2018-10-18T12:00:00.000Z,2018-10-18T13:00:00.000Z,119.0
6973,244,2018-10-18T13:00:00.000Z,2018-10-18T14:00:00.000Z,80.0
6974,244,2018-10-18T14:00:00.000Z,2018-10-18T15:00:00.000Z,51.1
6975,244,2018-10-18T15:00:00.000Z,2018-10-18T16:00:00.000Z,52.27
6976,244,2018-10-18T16:00:00.000Z,2018-10-18T17:00:00.000Z,55.49
6977,244,2018-10-18T17:00:00.000Z,2018-10-18T18:00:00.000Z,51.93999
6978,244,2018-10-18T18:00:00.000Z,2018-10-18T19:00:00.000Z,43.00999
6979,244,2018-10-18T19:00:00.000Z,2018-10-18T20:00:00.000Z,42.25999
6980,244,2018-10-18T20:00:00.000Z,2018-10-18T21:00:00.000Z,40.92
6981,244,2018-10-18T21:00:00.000Z,2018-10-18T22:00:00.000Z,44.5
6982,244,2018-10-18T22:00:00.000Z,2018-10-18T23:00:00.000Z,43.84
6983,244,2018-10-18T23:00:00.000Z,2018-10-19T00:00:00.000Z,43.84
6984,244,2018-10-19T00:00:00.000Z,2018-10-19T01:00:00.000Z,41.0
6985,244,2018-10-19T01:00:00.000Z,2018-10-19T02:00:00.000Z,41.71999
6986,244,2018-10-19T02:00:00.000Z,2018-10-19T03:00:00.000Z,41.0
6987,244,2018-10-19T03:00:00.000Z,2018-10-19T04:00:00.000Z,44.10999
6988,244,2018-10-19T04:00:00.000Z,2018-10-19T05:00:00.000Z,47.07
6989,244,2018-10-19T05:00:00.000Z,2018-10-19T06:00:00.000Z,50.7
6990,244,2018-10-19T06:00:00.000Z,2018-10-19T07:00:00.000Z,50.7
6991,244,2018-10-19T07:00:00.000Z,2018-10-19T08:00:00.000Z,50.7
6992,244,2018-10-19T08:00:00.000Z,2018-10-19T09:00:00.000Z,50.18
6993,244,2018-10-19T09:00:00.000Z,2018-10-19T10:00:00.000Z,57.0
6994,244,2018-10-19T10:00:00.000Z,2018-10-19T11:00:00.000Z,57.0
6995,244,2018-10-19T11:00:00.000Z,2018-10-19T12:00:00.000Z,50.0
6996,244,2018-10-19T12:00:00.000Z,2018-10-19T13:00:00.000Z,50.15999
6997,244,2018-10-19T13:00:00.000Z,2018-10-19T14:00:00.000Z,50.06
6998,244,2018-10-19T14:00:00.000Z,2018-10-19T15:00:00.000Z,50.10999
6999,244,2018-10-19T15:00:00.000Z,2018-10-19T16:00:00.000Z,53.90999
7000,244,2018-10-19T16:00:00.000Z,2018-10-19T17:00:00.000Z,73.42
7001,244,2018-10-19T17:00:00.000Z,2018-10-19T18:00:00.000Z,62.46999
7002,244,2018-10-19T18:00:00.000Z,2018-10-19T19:00:00.000Z,45.42
7003,244,2018-10-19T19:00:00.000Z,2018-10-19T20:00:00.000Z,45.81
7004,244,2018-10-19T20:00:00.000Z,2018-10-19T21:00:00.000Z,46.29999
7005,244,2018-10-19T21:00:00.000Z,2018-10-19T22:00:00.000Z,46.29999
7006,244,2018-10-19T22:00:00.000Z,2018-10-19T23:00:00.000Z,45.5
7007,244,2018-10-19T23:00:00.000Z,2018-10-20T00:00:00.000Z,46.39999
7008,244,2018-10-20T00:00:00.000Z,2018-10-20T01:00:00.000Z,46.39999
7009,244,2018-10-20T01:00:00.000Z,2018-10-20T02:00:00.000Z,46.39999
7010,244,2018-10-20T02:00:00.000Z,2018-10-20T03:00:00.000Z,46.79999
7011,244,2018-10-20T03:00:00.000Z,2018-10-20T04:00:00.000Z,46.79999
7012,244,2018-10-20T04:00:00.000Z,2018-10-20T05:00:00.000Z,46.92
7013,244,2018-10-20T05:00:00.000Z,2018-10-20T06:00:00.000Z,46.2
7014,244,2018-10-20T06:00:00.000Z,2018-10-20T07:00:00.000Z,47.5
7015,244,2018-10-20T07:00:00.000Z,2018-10-20T08:00:00.000Z,50.0
7016,244,2018-10-20T08:00:00.000Z,2018-10-20T09:00:00.000Z,50.0
7017,244,2018-10-20T09:00:00.000Z,2018-10-20T10:00:00.000Z,50.0
7018,244,2018-10-20T10:00:00.000Z,2018-10-20T11:00:00.000Z,47.63
7019,244,2018-10-20T11:00:00.000Z,2018-10-20T12:00:00.000Z,46.1
7020,244,2018-10-20T12:00:00.000Z,2018-10-20T13:00:00.000Z,45.2
7021,244,2018-10-20T13:00:00.000Z,2018-10-20T14:00:00.000Z,42.04999
7022,244,2018-10-20T14:00:00.000Z,2018-10-20T15:00:00.000Z,43.68999
7023,244,2018-10-20T15:00:00.000Z,2018-10-20T16:00:00.000Z,50.7
7024,244,2018-10-20T16:00:00.000Z,2018-10-20T17:00:00.000Z,52.39999
7025,244,2018-10-20T17:00:00.000Z,2018-10-20T18:00:00.000Z,49.2
7026,244,2018-10-20T18:00:00.000Z,2018-10-20T19:00:00.000Z,43.06
7027,244,2018-10-20T19:00:00.000Z,2018-10-20T20:00:00.000Z,45.97999
7028,244,2018-10-20T20:00:00.000Z,2018-10-20T21:00:00.000Z,44.90999
7029,244,2018-10-20T21:00:00.000Z,2018-10-20T22:00:00.000Z,39.75999
7030,244,2018-10-20T22:00:00.000Z,2018-10-20T23:00:00.000Z,42.42
7031,244,2018-10-20T23:00:00.000Z,2018-10-21T00:00:00.000Z,42.02
7032,244,2018-10-21T00:00:00.000Z,2018-10-21T01:00:00.000Z,40.47999
7033,244,2018-10-21T01:00:00.000Z,2018-10-21T02:00:00.000Z,39.43
7034,244,2018-10-21T02:00:00.000Z,2018-10-21T03:00:00.000Z,39.38
7035,244,2018-10-21T03:00:00.000Z,2018-10-21T04:00:00.000Z,40.0
7036,244,2018-10-21T04:00:00.000Z,2018-10-21T05:00:00.000Z,39.96999
7037,244,2018-10-21T05:00:00.000Z,2018-10-21T06:00:00.000Z,39.45
7038,244,2018-10-21T06:00:00.000Z,2018-10-21T07:00:00.000Z,40.49
7039,244,2018-10-21T07:00:00.000Z,2018-10-21T08:00:00.000Z,41.67
7040,244,2018-10-21T08:00:00.000Z,2018-10-21T09:00:00.000Z,42.09
7041,244,2018-10-21T09:00:00.000Z,2018-10-21T10:00:00.000Z,42.11999
7042,244,2018-10-21T10:00:00.000Z,2018-10-21T11:00:00.000Z,41.82999
7043,244,2018-10-21T11:00:00.000Z,2018-10-21T12:00:00.000Z,40.78
7044,244,2018-10-21T12:00:00.000Z,2018-10-21T13:00:00.000Z,39.89
7045,244,2018-10-21T13:00:00.000Z,2018-10-21T14:00:00.000Z,39.53
7046,244,2018-10-21T14:00:00.000Z,2018-10-21T15:00:00.000Z,40.11999
7047,244,2018-10-21T15:00:00.000Z,2018-10-21T16:00:00.000Z,42.04999
7048,244,2018-10-21T16:00:00.000Z,2018-10-21T17:00:00.000Z,42.39
7049,244,2018-10-21T17:00:00.000Z,2018-10-21T18:00:00.000Z,42.24
7050,244,2018-10-21T18:00:00.000Z,2018-10-21T19:00:00.000Z,41.57
7051,244,2018-10-21T19:00:00.000Z,2018-10-21T20:00:00.000Z,40.39999
7052,244,2018-10-21T20:00:00.000Z,2018-10-21T21:00:00.000Z,38.32
7053,244,2018-10-21T21:00:00.000Z,2018-10-21T22:00:00.000Z,35.07999
7054,244,2018-10-21T22:00:00.000Z,2018-10-21T23:00:00.000Z,24.82
7055,244,2018-10-21T23:00:00.000Z,2018-10-22T00:00:00.000Z,20.98999
7056,244,2018-10-22T00:00:00.000Z,2018-10-22T01:00:00.000Z,19.94999
7057,244,2018-10-22T01:00:00.000Z,2018-10-22T02:00:00.000Z,21.10999
7058,244,2018-10-22T02:00:00.000Z,2018-10-22T03:00:00.000Z,25.26
7059,244,2018-10-22T03:00:00.000Z,2018-10-22T04:00:00.000Z,39.14
7060,244,2018-10-22T04:00:00.000Z,2018-10-22T05:00:00.000Z,47.78
7061,244,2018-10-22T05:00:00.000Z,2018-10-22T06:00:00.000Z,51.93999
7062,244,2018-10-22T06:00:00.000Z,2018-10-22T07:00:00.000Z,52.93999
7063,244,2018-10-22T07:00:00.000Z,2018-10-22T08:00:00.000Z,53.25
7064,244,2018-10-22T08:00:00.000Z,2018-10-22T09:00:00.000Z,54.0
7065,244,2018-10-22T09:00:00.000Z,2018-10-22T10:00:00.000Z,53.92
7066,244,2018-10-22T10:00:00.000Z,2018-10-22T11:00:00.000Z,50.90999
7067,244,2018-10-22T11:00:00.000Z,2018-10-22T12:00:00.000Z,50.04999
7068,244,2018-10-22T12:00:00.000Z,2018-10-22T13:00:00.000Z,49.17
7069,244,2018-10-22T13:00:00.000Z,2018-10-22T14:00:00.000Z,44.78
7070,244,2018-10-22T14:00:00.000Z,2018-10-22T15:00:00.000Z,44.18
7071,244,2018-10-22T15:00:00.000Z,2018-10-22T16:00:00.000Z,49.95
7072,244,2018-10-22T16:00:00.000Z,2018-10-22T17:00:00.000Z,50.09
7073,244,2018-10-22T17:00:00.000Z,2018-10-22T18:00:00.000Z,49.78999
7074,244,2018-10-22T18:00:00.000Z,2018-10-22T19:00:00.000Z,42.71999
7075,244,2018-10-22T19:00:00.000Z,2018-10-22T20:00:00.000Z,41.6
7076,244,2018-10-22T20:00:00.000Z,2018-10-22T21:00:00.000Z,39.43
7077,244,2018-10-22T21:00:00.000Z,2018-10-22T22:00:00.000Z,35.00999
7078,244,2018-10-22T22:00:00.000Z,2018-10-22T23:00:00.000Z,36.96999
7079,244,2018-10-22T23:00:00.000Z,2018-10-23T00:00:00.000Z,31.69
7080,244,2018-10-23T00:00:00.000Z,2018-10-23T01:00:00.000Z,26.41
7081,244,2018-10-23T01:00:00.000Z,2018-10-23T02:00:00.000Z,12.96
7082,244,2018-10-23T02:00:00.000Z,2018-10-23T03:00:00.000Z,21.8
7083,244,2018-10-23T03:00:00.000Z,2018-10-23T04:00:00.000Z,34.92
7084,244,2018-10-23T04:00:00.000Z,2018-10-23T05:00:00.000Z,48.49
7085,244,2018-10-23T05:00:00.000Z,2018-10-23T06:00:00.000Z,136.0
7086,244,2018-10-23T06:00:00.000Z,2018-10-23T07:00:00.000Z,90.0
7087,244,2018-10-23T07:00:00.000Z,2018-10-23T08:00:00.000Z,77.0
7088,244,2018-10-23T08:00:00.000Z,2018-10-23T09:00:00.000Z,50.84
7089,244,2018-10-23T09:00:00.000Z,2018-10-23T10:00:00.000Z,50.81
7090,244,2018-10-23T10:00:00.000Z,2018-10-23T11:00:00.000Z,50.43
7091,244,2018-10-23T11:00:00.000Z,2018-10-23T12:00:00.000Z,50.64
7092,244,2018-10-23T12:00:00.000Z,2018-10-23T13:00:00.000Z,50.35
7093,244,2018-10-23T13:00:00.000Z,2018-10-23T14:00:00.000Z,52.2
7094,244,2018-10-23T14:00:00.000Z,2018-10-23T15:00:00.000Z,51.96
7095,244,2018-10-23T15:00:00.000Z,2018-10-23T16:00:00.000Z,77.0
7096,244,2018-10-23T16:00:00.000Z,2018-10-23T17:00:00.000Z,77.0
7097,244,2018-10-23T17:00:00.000Z,2018-10-23T18:00:00.000Z,77.0
7098,244,2018-10-23T18:00:00.000Z,2018-10-23T19:00:00.000Z,44.79999
7099,244,2018-10-23T19:00:00.000Z,2018-10-23T20:00:00.000Z,38.56
7100,244,2018-10-23T20:00:00.000Z,2018-10-23T21:00:00.000Z,36.21999
7101,244,2018-10-23T21:00:00.000Z,2018-10-23T22:00:00.000Z,38.0
7102,244,2018-10-23T22:00:00.000Z,2018-10-23T23:00:00.000Z,26.09
7103,244,2018-10-23T23:00:00.000Z,2018-10-24T00:00:00.000Z,29.78999
7104,244,2018-10-24T00:00:00.000Z,2018-10-24T01:00:00.000Z,29.73
7105,244,2018-10-24T01:00:00.000Z,2018-10-24T02:00:00.000Z,36.82999
7106,244,2018-10-24T02:00:00.000Z,2018-10-24T03:00:00.000Z,36.82999
7107,244,2018-10-24T03:00:00.000Z,2018-10-24T04:00:00.000Z,47.5
7108,244,2018-10-24T04:00:00.000Z,2018-10-24T05:00:00.000Z,69.0
7109,244,2018-10-24T05:00:00.000Z,2018-10-24T06:00:00.000Z,63.79999
7110,244,2018-10-24T06:00:00.000Z,2018-10-24T07:00:00.000Z,51.61999
7111,244,2018-10-24T07:00:00.000Z,2018-10-24T08:00:00.000Z,51.89
7112,244,2018-10-24T08:00:00.000Z,2018-10-24T09:00:00.000Z,52.39999
7113,244,2018-10-24T09:00:00.000Z,2018-10-24T10:00:00.000Z,51.79999
7114,244,2018-10-24T10:00:00.000Z,2018-10-24T11:00:00.000Z,51.45
7115,244,2018-10-24T11:00:00.000Z,2018-10-24T12:00:00.000Z,51.46
7116,244,2018-10-24T12:00:00.000Z,2018-10-24T13:00:00.000Z,50.68
7117,244,2018-10-24T13:00:00.000Z,2018-10-24T14:00:00.000Z,50.03
7118,244,2018-10-24T14:00:00.000Z,2018-10-24T15:00:00.000Z,51.5
7119,244,2018-10-24T15:00:00.000Z,2018-10-24T16:00:00.000Z,58.31
7120,244,2018-10-24T16:00:00.000Z,2018-10-24T17:00:00.000Z,65.12999
7121,244,2018-10-24T17:00:00.000Z,2018-10-24T18:00:00.000Z,63.50999
7122,244,2018-10-24T18:00:00.000Z,2018-10-24T19:00:00.000Z,45.39999
7123,244,2018-10-24T19:00:00.000Z,2018-10-24T20:00:00.000Z,44.28
7124,244,2018-10-24T20:00:00.000Z,2018-10-24T21:00:00.000Z,42.86999
